date,id,author,updated,title,teaser,body,url,image,channels,stocks,tags
2022-07-06,27967256,Akanksha Bakshi,"Wed, 06 Jul 2022 08:06:59 -0400","Benzinga Before The Bell:  FDA Temporarily Suspends Juul Ban, FTX Wants Bitcoin Derivatives, Voyager Digital Files For Chapter 11 Bankruptcy And Other Top Financial Stories Wednesday, July 6",,,https://www.benzinga.com/news/22/07/27967256/benzinga-before-the-bell-and-other-top-financial-stories-wednesday-july-6,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/06/juul_0.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/06/juul_0.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/06/juul_0.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Top Stories'}]}","{'@is_array': 'true', 'item': [{'name': '$BTC'}, {'name': '$ETH'}, {'name': 'AAPL'}, {'name': 'AMZN'}, {'name': 'ASML'}, {'name': 'BABA'}, {'name': 'FSR'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'JTKWY'}, {'name': 'MO'}, {'name': 'SPY'}, {'name': 'TWTR'}, {'name': 'UL'}, {'name': 'VWAGY'}, {'name': 'VYGVF'}, {'name': 'WMT'}]}",
2022-07-06,27967170,Anusuya Lahiri,"Wed, 06 Jul 2022 08:54:39 -0400","Meta Remains Adamant On NFT Push In Contrast With Google, Apple To Secure Its Metaverse Ambitions",,,https://www.benzinga.com/news/22/07/27967170/meta-remains-adamant-on-nft-push-in-contrast-with-google-apple-to-secure-its-metaverse-ambitions,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/06/meta-logo.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/06/meta-logo.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/06/meta-logo.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'META'}, {'name': 'PYPL'}]}","{'@is_array': 'true', 'item': {'name': 'Briefs'}}"
2022-07-07,27981396,Shivdeep Dhaliwal,"Thu, 07 Jul 2022 00:51:53 -0400",Apple Introduces 'Groundbreaking Security Capability' For Some Users: Here's What It's All About,,,https://www.benzinga.com/news/22/07/27981396/apple-introducing-lockdown-mode-to-combat-targeted-cyberattacks-against-people-by-state-backed-merce,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/06/shutterstock_1748211680.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/06/shutterstock_1748211680.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/06/shutterstock_1748211680.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': {'name': 'AAPL'}}","{'@is_array': 'true', 'item': [{'name': 'Consumer Tech'}, {'name': 'iPad'}, {'name': 'iPhone'}, {'name': 'Lockdown mode'}, {'name': 'Spyware'}]}"
2022-07-07,27984708,Akanksha Bakshi,"Thu, 07 Jul 2022 08:14:03 -0400","Benzinga Before The Bell: Elon Musk's Kids, Apple's Potential Security Measure, Covid-19 Vaccine Wastage And Other Top Financial Stories Thursday, July 7",,,https://www.benzinga.com/news/22/07/27984708/benzinga-before-the-bell-and-other-top-financial-stories-thursday-july-7,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/07/elon_musk_at_a_press_conference.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/07/elon_musk_at_a_press_conference.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/07/elon_musk_at_a_press_conference.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Top Stories'}]}","{'@is_array': 'true', 'item': [{'name': 'AAL'}, {'name': 'AAPL'}, {'name': 'ABBV'}, {'name': 'BABA'}, {'name': 'BX'}, {'name': 'COIN'}, {'name': 'DIS'}, {'name': 'JD'}, {'name': 'MRK'}, {'name': 'MSFT'}, {'name': 'PFE'}, {'name': 'SASDF'}, {'name': 'SGEN'}, {'name': 'SPY'}, {'name': 'TCEHY'}, {'name': 'TSLA'}]}",
2022-07-07,27995730,Benzinga Overnight Desk,"Thu, 07 Jul 2022 22:33:05 -0400",Outgoing Secret Service Director To Join Snapchat Parent As New Security Chief,,,https://www.benzinga.com/news/22/07/27995730/snap-names-outgoing-secret-service-director-as-new-security-chief,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/07/shutterstock_2115319310.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/07/shutterstock_2115319310.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/07/shutterstock_2115319310.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Social Media'}, {'name': 'Tech'}, {'name': 'Media'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'SNAP'}]}","{'@is_array': 'true', 'item': [{'name': 'Evan Spiegel'}, {'name': 'James Murray'}, {'name': 'SnapChat'}]}"
2022-07-08,27996529,Shivdeep Dhaliwal,"Fri, 08 Jul 2022 06:04:43 -0400","Apple Teased First-Ever iPhone Using Clownfish Wallpaper But Never Included It: Now, It Might Be Finally Here",,,https://www.benzinga.com/news/22/07/27996529/apple-teased-the-first-iphone-using-the-clownfish-wallpaper-but-never-included-it-ios16-might-change,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/08/iphone_1.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/08/iphone_1.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/08/iphone_1.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Analyst Color'}, {'name': 'News'}, {'name': 'Analyst Ratings'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': {'name': 'AAPL'}}","{'@is_array': 'true', 'item': [{'name': 'Consumer Tech'}, {'name': 'iOS16'}, {'name': 'iPhone'}, {'name': 'Mark Gurman'}, {'name': 'Steve Jobs'}]}"
2022-07-08,27995919,Shivdeep Dhaliwal,"Fri, 08 Jul 2022 10:17:54 -0400",Apple CEO Tim Cook Remembers Steve Jobs Today For This Special Reason,,,https://www.benzinga.com/news/22/07/27995919/tim-cook-calls-steve-jobs-a-visionary-who-challenged-us-after-apple-co-founder-given-americas-highes,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/08/14404641055_f68e0e42e7_o.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/08/14404641055_f68e0e42e7_o.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/08/14404641055_f68e0e42e7_o.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Politics'}, {'name': 'Tech'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'DIS'}]}","{'@is_array': 'true', 'item': [{'name': 'Joe Biden'}, {'name': 'Steve Jobs'}, {'name': 'Tim Cook'}]}"
2022-07-08,28006341,Chris Katje,"Fri, 08 Jul 2022 17:14:45 -0400",Apple CEO Tim Cook Rides In A Rivian Electric Pickup Truck: Here's What We Know,,,https://www.benzinga.com/news/22/07/28006341/apple-ceo-tim-cook-rides-in-a-rivian-electic-pickup-truck-heres-what-we-know,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/08/timcook.rivian.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/08/timcook.rivian.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/08/timcook.rivian.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Top Stories'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'RIVN'}, {'name': 'TSLA'}]}","{'@is_array': 'true', 'item': [{'name': 'electric pickup truck'}, {'name': 'electric vehicles'}, {'name': 'Elon Musk'}, {'name': 'EVs'}, {'name': 'R1S'}, {'name': 'R1T'}, {'name': 'RJ Scaringe'}, {'name': 'Sun Valley Conference'}, {'name': 'Tim Cook'}]}"
2022-07-10,28011649,Shanthi Rexaline,"Sun, 10 Jul 2022 16:41:24 -0400",Apple Watch To Get A Pro Version Just Like iPhone Pro Models; Set To Go 'Toe-To-Toe' With Samsung,,,https://www.benzinga.com/news/22/07/28011649/apple-watch-to-get-a-pro-version-just-like-iphone-pro-models-bloombergs-gurman-says,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/10/apple_watch4.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/10/apple_watch4.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/10/apple_watch4.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}, {'name': 'Media'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GRMN'}]}","{'@is_array': 'true', 'item': {'name': 'Mark Gurman'}}"
2022-07-11,28012348,Shivdeep Dhaliwal,"Mon, 11 Jul 2022 06:34:08 -0400","Why Apple's 5G iPhones, iPads Have Been Banned In Colombia",,,https://www.benzinga.com/news/22/07/28012348/why-this-south-american-nation-banned-5g-iphones-ipads,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/11/shutterstock_2072356280.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/11/shutterstock_2072356280.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/11/shutterstock_2072356280.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'ERIC'}]}","{'@is_array': 'true', 'item': [{'name': 'big tech'}, {'name': 'Consumer Tech'}, {'name': 'iPad'}, {'name': 'iPhone'}]}"
2022-07-11,28014111,Shanthi Rexaline,"Mon, 11 Jul 2022 08:37:52 -0400","Twitter Prepares For Legal Showdown, Trump Calls Musk a 'Bulls**t Artist,' The Misunderstood 'China Growth Story' And More: 5 Key Stories You May Have Missed From This Weekend",,,https://www.benzinga.com/m-a/22/07/28014111/twitter-stares-at-protracted-legal-showdown-trump-calls-musk-a-bulls-t-artist-the-misunderstood-chin,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/11/musk_twitter15.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/11/musk_twitter15.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/11/musk_twitter15.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'M&A'}, {'name': 'News'}, {'name': 'Education'}, {'name': 'Tech'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'DIS'}, {'name': 'TSLA'}, {'name': 'TWTR'}, {'name': 'BRKA'}, {'name': 'BRKB'}]}","{'@is_array': 'true', 'item': [{'name': 'Donald Trump'}, {'name': 'Elon Musk'}, {'name': 'Gene Munster'}]}"
2022-07-11,28012580,Shivdeep Dhaliwal,"Mon, 11 Jul 2022 10:10:00 -0400",Apple Analyst: AR/MR Headset Supplies Could Touch 10M As Early As 2025,,,https://www.benzinga.com/news/22/07/28012580/key-apple-analyst-says-armr-headset-supplies-could-touch-10m-as-early-as-2025-2026,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/11/apple_headset.jpeg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/11/apple_headset.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/11/apple_headset.jpeg'}]}","{'@is_array': 'true', 'item': {'name': 'News'}}","{'@is_array': 'true', 'item': {'name': 'AAPL'}}","{'@is_array': 'true', 'item': {'name': 'Consumer Technology Association'}}"
2022-07-11,28018144,Benzinga Insights,"Mon, 11 Jul 2022 10:13:35 -0400",Here's How Much $1000 Invested In Apple 10 Years Ago Would Be Worth Today,,,https://www.benzinga.com/news/earnings/22/07/28018144/heres-how-much-1000-invested-in-apple-10-years-ago-would-be-worth-today,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/valuestock_image_2002.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/valuestock_image_2002.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/valuestock_image_2002.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'Earnings'}, {'name': 'News'}, {'name': 'Dividends'}]}","{'@is_array': 'true', 'item': {'name': 'AAPL'}}","{'@is_array': 'true', 'item': {'name': 'BZI-POD'}}"
2022-07-11,28025804,Chris Katje,"Mon, 11 Jul 2022 18:13:36 -0400",Exclusive: Elon Musk-Signed $1 Bill — How You Can Own A Piece Of This Asset For $2 A Share,,,https://www.benzinga.com/news/22/07/28025804/exclusive-elon-musk-signed-1-bill-how-you-can-own-a-piece-of-this-asset-for-2-a-share,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/11/elonmuskdollar.rally_.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/11/elonmuskdollar.rally_.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/11/elonmuskdollar.rally_.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Top Stories'}, {'name': 'Exclusives'}, {'name': 'Trading Ideas'}, {'name': 'Interview'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'TSLA'}]}","{'@is_array': 'true', 'item': [{'name': 'Alternative Investing'}, {'name': 'Elon Musk'}, {'name': 'Exclusive'}, {'name': 'fractional investing'}, {'name': 'rally'}, {'name': 'Rally Rd'}, {'name': 'Rob Petrozzo'}, {'name': 'SpaceX'}, {'name': 'Steve Jobs'}, {'name': 'Tesla Roadster'}]}"
2022-07-12,28029221,Shanthi Rexaline,"Tue, 12 Jul 2022 06:58:16 -0400",Why EV Maker Canoo's Stock Is Hitting Top Gear Today,,,https://www.benzinga.com/news/22/07/28029221/why-ev-maker-canoos-stock-is-hitting-top-gear-today,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/12/shutterstock_2152380419.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/12/shutterstock_2152380419.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/12/shutterstock_2152380419.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Penny Stocks'}, {'name': 'Contracts'}, {'name': 'Small Cap'}, {'name': 'Movers'}, {'name': 'Tech'}, {'name': 'Trading Ideas'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GOEV'}, {'name': 'WMT'}]}","{'@is_array': 'true', 'item': [{'name': 'electric vehicles'}, {'name': 'EVs'}]}"
2022-07-12,28038808,Chris Katje,"Tue, 12 Jul 2022 14:20:31 -0400",Here's Where Former Tesla Employees Are Getting Hired: Which 2 Rivals Have Benefitted?,,,https://www.benzinga.com/news/22/07/28038808/heres-where-former-tesla-employees-are-getting-hired-which-2-rivals-have-benefitted,"{'@is_array': 'true', 'item': [{'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/12/workers3.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/12/workers3.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/12/workers3.jpg'}]}","{'@is_array': 'true', 'item': {'name': 'News'}}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'AMZN'}, {'name': 'F'}, {'name': 'GM'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'LCID'}, {'name': 'META'}, {'name': 'MSFT'}, {'name': 'RIVN'}, {'name': 'TM'}, {'name': 'TSLA'}]}","{'@is_array': 'true', 'item': [{'name': 'electric vehicles'}, {'name': 'Elon Musk'}, {'name': 'JB Straubel'}, {'name': 'Job cuts'}, {'name': 'Layoffs'}, {'name': 'Peter Rawlinson'}, {'name': 'Redwood Materials'}, {'name': 'SpaceX'}, {'name': 'Zoox'}]}"
2022-07-13,28043806,Shivdeep Dhaliwal,"Wed, 13 Jul 2022 09:00:40 -0400",Apple's Split With Steve-Jobs-Era Legendary Designer Jony Ive Is Now Complete,,,https://www.benzinga.com/news/22/07/28043806/apples-split-with-its-legendary-designer-jony-ive-is-now-complete-report,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/13/jonathan_ive_2006.jpeg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/13/jonathan_ive_2006.jpeg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/13/jonathan_ive_2006.jpeg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': {'name': 'AAPL'}}","{'@is_array': 'true', 'item': [{'name': 'Apple Watch'}, {'name': 'big tech'}, {'name': 'Consumer Tech'}, {'name': 'iPhone'}, {'name': 'Jony Ive'}, {'name': 'Steve Jobs'}]}"
2022-07-13,28051418,Chris Katje,"Wed, 13 Jul 2022 12:32:25 -0400","Streaming Companies Dominate Emmy Award Nominations: How Apple, Netflix And HBO Max Are Shaking Up TV",,,https://www.benzinga.com/general/entertainment/22/07/28051418/streaming-companies-dominate-emmy-award-nominations-how-apple-netflix-and-hbo-max-are-shaki,"{'@is_array': 'true', 'item': [{'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/13/emmy.joeseer.shutterstock.png'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/13/emmy.joeseer.shutterstock.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/13/emmy.joeseer.shutterstock.png'}]}","{'@is_array': 'true', 'item': [{'name': 'Entertainment'}, {'name': 'News'}, {'name': 'Trading Ideas'}, {'name': 'General'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'CMCSA'}, {'name': 'DIS'}, {'name': 'NFLX'}, {'name': 'PARA'}, {'name': 'PARAA'}, {'name': 'ROKU'}, {'name': 'WBD'}]}","{'@is_array': 'true', 'item': [{'name': 'Disney+'}, {'name': 'Emmy Awards'}, {'name': 'HBO'}, {'name': 'HBO Max'}, {'name': 'Hulu'}, {'name': 'Paramount+'}, {'name': 'Stranger Things'}, {'name': 'streaming companies'}, {'name': 'streaming platforms'}, {'name': 'Ted Lasso'}, {'name': 'The Roku Channel'}]}"
2022-07-14,28059975,Shanthi Rexaline,"Thu, 14 Jul 2022 03:17:02 -0400",Analyst Says Qualcomm Shifting Allegiance Will Help This Apple Supplier Stay Markedly Ahead Of Samsung,,,https://www.benzinga.com/analyst-ratings/analyst-color/22/07/28059975/how-qualcomm-will-help-tsmc-stay-markedly-ahead-of-samsung-super-win-win-for-the-tw,"{'@is_array': 'true', 'item': [{'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/14/shutterstock_1614399211.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/14/shutterstock_1614399211.jpg'}, {'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/14/shutterstock_1614399211.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Analyst Color'}, {'name': 'News'}, {'name': 'Analyst Ratings'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'QCOM'}, {'name': 'TSM'}]}","{'@is_array': 'true', 'item': [{'name': 'Ming-Chi Kuo'}, {'name': 'TFI International Securities'}]}"
2022-07-14,28061604,Navdeep Yadav,"Thu, 14 Jul 2022 08:03:58 -0400",Apple Supplier Foxconn Faces Hefty Fine If It Invests In China Without Taiwan's Approval,,,https://www.benzinga.com/news/22/07/28061604/apple-supplier-foxconn-will-be-fined-837-577-if-it-invests-in-chinese-conglomerate-without-taiwans-a,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/14/shutterstock_2120394728.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/14/shutterstock_2120394728.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/14/shutterstock_2120394728.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Global'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'DELL'}, {'name': 'GOOGL'}, {'name': 'GOOG'}, {'name': 'SNEJF'}]}","{'@is_array': 'true', 'item': [{'name': 'China'}, {'name': 'Eurasia'}, {'name': 'foxconn'}, {'name': 'semiconductors'}, {'name': 'taiwan'}]}"
2022-07-14,28063059,Akanksha Bakshi,"Thu, 14 Jul 2022 08:12:03 -0400","Benzinga Before The Bell: Tesla's AI Exec Quits, Hyundai Unveils Ioniq 6 EV, Taiwan Semiconductor's Massive Q2 Profit Surge And Other Top Financial Stories Thursday, July 14",,,https://www.benzinga.com/news/22/07/28063059/benzinga-before-the-bell-and-other-top-financial-stories-thursday-july-14,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/14/tesla-supercharger-photo_by_blomst_via_pixabay.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/14/tesla-supercharger-photo_by_blomst_via_pixabay.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/14/tesla-supercharger-photo_by_blomst_via_pixabay.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Top Stories'}]}","{'@is_array': 'true', 'item': [{'name': '$BTC'}, {'name': '$ETH'}, {'name': 'AAPL'}, {'name': 'BCS'}, {'name': 'BIP'}, {'name': 'DBRG'}, {'name': 'DTEGY'}, {'name': 'GOOG'}, {'name': 'GOOGL'}, {'name': 'HYMLY'}, {'name': 'HYMTF'}, {'name': 'NIO'}, {'name': 'NVAX'}, {'name': 'PCRFY'}, {'name': 'QCOM'}, {'name': 'SNEJF'}, {'name': 'SONY'}, {'name': 'SPY'}, {'name': 'TSLA'}, {'name': 'TSM'}, {'name': 'TWTR'}, {'name': 'UAL'}, {'name': 'VWAGY'}, {'name': 'XPEV'}]}",
2022-07-14,28060420,Shanthi Rexaline,"Thu, 14 Jul 2022 08:36:42 -0400",iPhone Expected To Come With Periscope Design Starting 2023: What You Should Know,,,https://www.benzinga.com/analyst-ratings/analyst-color/22/07/28060420/noted-apple-analyst-says-iphone-1415-to-come-with-periscope-design-what-you-should-,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/14/ameen-almayuf-oq4tjvxmcym-unsplash_1.jpg'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/14/ameen-almayuf-oq4tjvxmcym-unsplash_1.jpg'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/14/ameen-almayuf-oq4tjvxmcym-unsplash_1.jpg'}]}","{'@is_array': 'true', 'item': [{'name': 'Analyst Color'}, {'name': 'News'}, {'name': 'Analyst Ratings'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'SONY'}]}","{'@is_array': 'true', 'item': [{'name': 'Consumer Tech'}, {'name': 'Ming-Chi Kuo'}]}"
2022-07-14,28062538,Ernest Dela Aglanu,"Thu, 14 Jul 2022 09:00:44 -0400",Seller Mistakenly Ships Unreleased Google Pixel 7 Pro To A Customer Who Purchased Pixel 6 Pro,,,https://www.benzinga.com/news/22/07/28062538/seller-mistakenly-ships-unreleased-google-pixel-7-pro-to-a-customer-who-purchased-pixel-6-pro,"{'@is_array': 'true', 'item': [{'size': 'thumb', 'url': 'https://cdn.benzinga.com/files/imagecache/250x187xUP/images/story/2022/07/14/screenshot_2022-07-14_at_4.47.10_pm.png'}, {'size': 'small', 'url': 'https://cdn.benzinga.com/files/imagecache/1024x768xUP/images/story/2022/07/14/screenshot_2022-07-14_at_4.47.10_pm.png'}, {'size': 'large', 'url': 'https://cdn.benzinga.com/files/imagecache/2048x1536xUP/images/story/2022/07/14/screenshot_2022-07-14_at_4.47.10_pm.png'}]}","{'@is_array': 'true', 'item': [{'name': 'News'}, {'name': 'Tech'}]}","{'@is_array': 'true', 'item': [{'name': 'AAPL'}, {'name': 'GOOGL'}]}","{'@is_array': 'true', 'item': {'name': 'Technology'}}"
