,date,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28,s_SMA_10,s_EMA_10,s_SMA_20,s_EMA_20,s_SMA_30,s_EMA_30,s_SMA_50,s_EMA_50,s_SMA_100,s_EMA_100,s_SMA_200,s_EMA_200,s_HMA,s_MACD,s_RSI,s_STOCHRSI,s_WILLR,s_MOM,s_ERI,s_CCI,s_BBANDS,s_UO
11,2004-09-03,100.01,100.95,101.74,99.32,5152400.0,104.048,103.41322727272727,,,,,,,,,,,99.38503703703702,,,,,,,,,-8.299999999999997,,,99.34634398044643,101.22999999999999,103.11365601955355,3.7215371323788515,0.17616168044069522,,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
12,2004-09-07,101.58,101.01,102.0,99.61,5847500.0,103.266,103.07991322314048,,,,,,,,,,,99.64955555555555,,,,,,,,,-7.820000000000007,-1.9003846153846098,-4.29038461538461,99.37486009597875,101.144,102.91313990402126,3.4982597168813943,0.6232237199016776,,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
13,2004-09-08,102.3,100.74,103.03,100.5,4985600.0,103.00900000000001,102.93811081893313,,,,,,,,,,,100.52977777777777,,,,,,,-63.81278538812786,,-2.5700000000000074,-0.6417582417582395,-3.1717582417582406,99.39919671828358,101.13,102.86080328171641,3.4229274828763354,0.8379933503591828,,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
14,2004-09-09,102.31,102.5,102.71,101.0,4061700.0,102.64000000000001,102.82390885185436,,,,,,,,,,,101.52807407407407,50.31660069624919,,,,,,-76.82255845942227,,-3.6899999999999977,-0.7672213500785148,-2.4772213500785085,99.86536527532073,101.542,103.21863472467928,3.302347254691211,0.7290302081590587,,-1,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
15,2004-09-10,105.33,101.47,106.56,101.3,8698800.0,102.38199999999999,103.27956178788084,,,,,,,,,,,103.21422222222225,58.573957933356745,,,,,,-56.052269601100434,,-2.5799999999999983,2.818095985646991,-2.441904014353014,98.84844942191727,102.30600000000001,105.76355057808276,6.759233237704035,0.9373037981235884,,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0
16,2004-09-13,107.5,106.63,108.41,106.46,7844100.0,102.51700000000001,104.04691419008432,,,,,,,,,,,105.43840740740744,63.294562774401484,,,,,,-32.3854660347551,,1.3499999999999943,4.131225130554554,2.1812251305545516,99.29362795326146,103.804,108.31437204673854,8.69017002569947,0.9097222980388707,,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
17,2004-09-14,111.49,107.44,112.0,106.79,10828900.0,103.465,105.40020251915989,,,,,,,,,,,108.65644444444446,70.05209972426175,,,,,,-3.9050535987749213,,9.47999999999999,6.691050111903905,1.4810501119039117,98.86264127753007,105.78599999999999,112.7093587224699,13.089366688351793,0.9119387878521699,,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0
18,2004-09-15,112.0,110.56,114.23,110.2,10713000.0,104.428,106.60016569749445,,,,,,,,,,,111.69044444444445,70.7922802326136,,,,,,-14.584695879659925,,9.629999999999995,7.9651858102033515,3.9351858102033503,100.374280745295,107.726,115.077719254705,13.648922738623924,0.7906803056485527,,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0
19,2004-09-16,113.97,112.34,115.8,111.65,9266300.0,105.8,107.94013557067727,105.28025,105.28025,,,,,,,,,114.25588888888892,73.5152787556687,,,,,,-10.854092526690383,166.92624309615624,13.719999999999999,8.434444980174291,4.2844449801743,103.73198514070664,110.05799999999999,116.38401485929334,11.495783785446497,0.8091994001763217,,1,1,1,1,0,0,0,0,0,0,0,0,1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
20,2004-09-17,117.49,114.42,117.49,113.55,9472500.0,107.398,109.67647455782685,106.13799999999999,106.44308333333332,,,,,,,,,116.76525925925927,77.54381166131355,,,,,,0.0,185.2960426907698,15.97999999999999,8.678095697292235,4.738095697292238,105.95819473652186,112.48999999999998,119.0218052634781,11.613130524452167,0.882742580214154,,1,1,1,1,0,0,0,0,0,0,0,0,-1.0,0,-1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
21,2004-09-20,119.36,116.95,121.6,116.77,10628700.0,109.333,111.43711554731287,106.6905,107.67326587301586,,,,,,,,,119.16866666666665,79.34157432822735,,,,,,-9.885260370697246,194.09168693146023,19.349999999999994,11.281224883393335,6.451224883393337,108.69787930033809,114.862,121.0261206996619,10.733089619999491,0.8648533358737373,,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
22,2004-09-21,117.84,120.2,120.42,117.51,7228700.0,110.95899999999999,112.60127635689234,107.1125,108.64152626606197,,,,,,,,,120.47425925925927,74.14558471133873,,,,,,-16.593115622241793,159.93178933826644,16.260000000000005,9.026764185765714,6.116764185765717,110.69662843956363,116.13199999999999,121.56737156043636,9.360678470079506,0.6571189734693031,,1,1,1,1,0,0,0,0,0,0,0,0,1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
23,2004-09-22,118.38,117.45,119.67,116.81,7581200.0,112.56700000000001,113.6519533829119,107.78800000000001,109.56899995500845,,,,,,,,,120.75229629629632,74.77754483420547,,,,,,-14.210061782877315,129.4241831516767,16.08,7.278655016370607,4.418655016370607,113.74540201496254,117.40799999999999,121.07059798503744,6.2390944144137555,0.6326926957273021,,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
24,2004-09-23,120.82,118.84,122.63,117.02,8535600.0,114.41799999999998,114.95523458601882,108.529,110.64052376881716,,,,,,,,,120.98518518518519,77.45865980555897,,,,,,-7.764907764907769,127.63501938508706,18.50999999999999,9.034561442603376,3.424561442603377,116.37705351996334,118.77799999999999,121.17894648003664,4.042746097823927,0.9252489626442714,,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
25,2004-09-24,119.83,120.97,124.1,119.76,9123400.0,115.86800000000001,115.84155557037903,109.125,111.51571198131077,,,,,,,,,120.9901111111111,74.02062038976821,6.471076550857902,,,,,-17.435688035933016,119.10299044029554,14.5,9.613909807945745,5.273909807945756,117.13729044200005,119.24600000000001,121.35470955799997,3.5367384365093306,0.6384733136397157,,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
26,2004-09-27,118.26,119.56,120.88,117.8,7066100.0,116.944,116.28127273940102,109.7305,112.15802512594784,,,,,,,,,120.46529629629629,68.80495491421688,6.259240973671339,,,,,-24.745762711864373,86.24330030859187,10.760000000000005,5.854779835382061,2.7747798353820627,116.78537151673902,119.026,121.26662848326097,3.764939564903428,0.32906581663972106,,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
27,2004-09-28,126.86,121.15,127.4,120.21,16929000.0,118.481,118.20467769587356,110.973,113.55821320919091,,,,,,,,,122.1470740740741,77.96434349487656,6.7079824334406055,,,,,-2.0454545454545725,123.70473067640837,15.370000000000005,10.684097001756058,3.494097001756046,114.50744355501665,120.83,127.15255644498335,10.465209707826448,0.9768640701329383,56.13447046463612,1,1,1,1,0,0,0,0,0,0,0,0,-1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
28,2004-09-29,131.08,126.53,135.02,126.23,30516400.0,120.38900000000001,120.54564538753291,112.4085,115.22695480831558,,,,,,,,,126.0271111111111,80.92415075465009,7.3197544325938395,,,,,-11.684460260972706,154.35991039575228,19.080000000000013,16.25208314436233,7.462083144362325,113.70478815545151,123.37,133.0352118445485,15.668658254921782,0.898853130381653,56.00585102767489,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
29,2004-09-30,129.6,129.899,132.3,129.0,13758000.0,121.952,122.19189168070874,113.876,116.59581625514267,110.8375,110.8375,,,,,,,129.8870740740741,77.01701871461158,7.597584295946447,,,91.03088613504882,,-18.97759103641461,134.88935979873662,15.629999999999995,11.984642695167707,8.684642695167696,114.78527971560973,125.126,135.46672028439028,16.528491735355196,0.7163292245102921,54.58408822527617,1,1,1,1,1,1,0,0,0,0,0,0,1.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
30,2004-10-01,132.58,130.8,134.24,128.9,15124800.0,123.46100000000001,124.0806386478526,115.42949999999999,118.1181194689386,111.91233333333334,112.24024193548388,,,,,,,133.1397037037037,79.19514866432971,7.9663959063116465,,,87.85700121683578,,-8.64328728303223,133.62797850369,15.090000000000018,12.17255088157232,6.832550881572317,117.53045437642706,127.67600000000002,137.82154562357297,15.892643290160963,0.7416824181740239,56.099203591550044,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
31,2004-10-04,135.06,135.275,136.87,134.03,13022700.0,125.03100000000002,126.07688616642484,117.18199999999999,119.73163190046826,112.804,113.71248439125912,,,,,,,135.45896296296297,80.82391045434116,8.362400490998766,,,87.58129452906337,88.82306062698267,-6.7866516685414435,147.08882532951986,15.700000000000003,12.946472184204822,10.106472184204819,125.5166145269604,131.036,136.5553854730396,8.424227652003417,0.8645333361527238,54.90893714735164,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
32,2004-10-05,138.37,134.66,138.53,132.24,14973200.0,127.08399999999999,128.31199777252942,119.02150000000002,121.50671457661414,113.76966666666667,115.30329184988757,,,,,,,137.799,82.76347270673821,8.841408065998664,,,94.96874651114388,90.13568075234768,-0.595238095238082,143.54342163131372,20.53,12.542690443604116,6.2526904436041235,127.14561241523108,133.33800000000002,139.53038758476896,9.288256288183318,0.9063053169004558,63.638778898655055,1,1,1,1,1,1,0,0,0,0,0,0,-1.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
33,2004-10-06,137.08,137.67,138.45,136.0,13381400.0,128.954,129.90617999570588,120.76050000000001,122.9898846169366,114.84333333333333,116.70824076279806,,,,,,,139.30766666666668,79.39313793123664,9.013036131129653,1.397605099913112,7.6154310312165405,91.67583901452912,91.40862668491212,-5.804643714971935,132.31607557525837,18.700000000000017,10.878020380232073,8.428020380232084,128.23650303499238,134.538,140.83949696500764,9.367609099299274,0.7016981055545842,64.83535927524471,1,1,1,1,1,1,0,0,0,0,0,0,1.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
34,2004-10-07,138.85,136.56,139.88,136.55,14115000.0,130.757,131.5323290873957,122.5875,124.50037179627597,115.93833333333333,118.13674135874658,,,,,,,140.3055185185185,80.5627387096141,9.185986482658151,1.2564443611532887,7.929542121504863,86.69613098029997,91.11357216865765,-4.456945045434879,123.92749028247964,18.03,10.696874611627493,7.366874611627509,131.76344985971613,136.388,141.01255014028388,6.781461917887017,0.7661880534664137,60.63945888872185,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
35,2004-10-08,137.73,138.73,139.68,137.02,11069500.0,132.547,132.65917834423286,124.20750000000001,125.76033638710683,116.93233333333335,119.4008225614081,,,,,,,140.22951851851852,77.56282446779734,9.12746055883963,0.958334749867813,8.169125808971817,74.27683662005573,84.21626887162826,-9.319462505418318,107.96141650558468,17.89999999999999,9.275892524252129,6.615892524252132,134.77547393579562,137.418,140.0605260642044,3.845967870591028,0.5590344224464481,59.92603897815353,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
36,2004-10-11,135.26,137.01,138.86,133.85,10472100.0,134.247,133.13205500891777,125.59549999999999,126.66506625500142,117.90266666666666,120.42399529938177,,,,,,,138.8486296296296,71.26068213413716,8.78055323324007,0.48914193941460127,8.291411293825469,54.85630329892074,71.94309029975881,-20.02600780234073,82.26305928493089,16.999999999999986,7.762193592216107,2.752193592216088,134.9572033269377,137.458,139.9587966730623,3.63863387080024,0.06054004236408115,59.29407620688365,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
37,2004-10-12,137.4,134.49,137.61,133.4,11665500.0,135.30100000000002,133.90804500729635,126.89099999999999,127.68744089738225,119.08233333333332,121.51922140909907,,,,,,,137.7357407407407,73.28592120818264,8.5794087105254,0.23039793335994396,8.349010777165455,37.479058308696416,55.53739940922429,-10.848643919510014,75.29120791447251,10.540000000000006,5.611880221899526,1.4018802218995177,134.9314614686999,137.26399999999998,139.59653853130007,3.3986165801668147,0.5291527874406048,62.380263929763785,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0
38,2004-10-13,140.9,143.24,143.55,140.08,19766200.0,136.283,135.17930955142427,128.33599999999998,128.94577985953632,120.36666666666666,122.76959422141528,,,,,,,138.14474074074073,76.23554516701388,8.603248087765792,0.20338984848026875,8.399858239285523,34.309477983831776,42.21494653048298,-10.291262135922342,108.1830565646083,9.819999999999993,10.280183047342433,6.810183047342434,134.33269703542462,138.028,141.72330296457537,5.3544251377624485,0.8886014255843341,61.70360928408762,1,1,1,1,1,1,0,0,0,0,0,0,-1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
39,2004-10-14,142.0,141.02,142.38,138.56,10442100.0,137.523,136.41943508752894,129.7375,130.18903892053285,121.75833333333334,124.01026556196913,,,,,,,139.87855555555555,77.09165500682121,8.611632237025148,0.16941919819169904,8.442213038833449,48.234005309142695,40.00751386722363,-6.019417475728195,96.98817286250593,12.400000000000006,7.863014040579202,4.043014040579209,133.74388319227148,138.658,143.5721168077285,7.088111479652822,0.8400407571452108,61.15765656706318,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0
40,2004-10-15,144.11,144.95,145.5,141.95,13194700.0,138.67600000000002,137.81771961706914,131.06850000000003,131.51484473762497,123.17833333333333,125.30702262248727,,,,,,,142.45281481481484,78.6783617148284,8.688381844142611,0.19693504424732922,8.491446799895282,59.028636193707975,47.19070649556082,-5.496243574535331,113.82142420051859,11.530000000000001,9.612583463353587,6.062583463353576,133.55228110929355,139.93400000000003,146.3157188907065,9.121041191856845,0.8271845776598982,62.526624746649354,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
41,2004-10-18,149.16,143.12,149.2,141.21,14036300.0,140.08599999999998,139.87995241396564,132.5585,133.19533571499403,124.81666666666666,126.84592438877841,,,,,,,146.04825925925925,81.90818453347876,9.052349407050656,0.44872208572429884,8.603627321326357,72.13901615222214,59.800552551690934,-0.17414018284716004,125.95013586786376,14.099999999999994,11.416500111445913,3.4265001114459324,134.9402637039838,142.714,150.4877362960162,10.894146749465659,0.914601148954806,67.68667674757951,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
42,2004-10-19,147.94,150.5,152.4,147.35,18109800.0,141.043,141.34541561142643,134.0635,134.59958945642316,126.36200000000001,128.20683249272818,,,,,,,148.8121851851852,78.80254183388314,9.137026564234475,0.42671939432649353,8.710307169907981,74.2053026702733,68.4576516720678,-18.978723404255348,138.96547374490953,9.569999999999993,13.165571524096492,8.115571524096481,138.34787426751691,144.82200000000003,151.29612573248315,8.940804204448378,0.740804714708875,63.72443278129755,1,1,1,1,1,1,0,0,0,0,0,0,1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
43,2004-10-20,140.49,147.94,148.99,139.6,22722600.0,141.384,141.189885500258,135.169,135.1605809367638,127.635,128.9992949125522,,,,,,,148.05322222222222,63.07495000560674,8.50494141314789,-0.16429260540807356,8.669234018555963,52.70999816460056,66.35143899569867,-50.68085106382978,79.27928822595257,3.4099999999999966,9.576204163511278,0.18620416351126323,138.06207217768866,144.74,151.41792782231136,9.22748075488648,0.1817875160464821,56.904803845359424,-1,-1,1,1,1,1,0,0,0,0,0,0,0.0,-1,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
44,2004-10-21,149.38,144.13,150.13,141.62,29149800.0,142.43699999999998,142.6789972274838,136.597,136.51481132373868,129.204,130.31417911174236,,,,,,,147.77755555555555,70.61228743954987,8.621969384084082,-0.037811707577505516,8.659781091661587,34.61612618523613,53.84380900670333,-14.980158730158788,114.5106257220386,10.530000000000001,9.292460711581072,0.7824607115810807,139.35320057119546,146.21599999999998,153.0787994288045,9.387207184992782,0.7305181750409376,60.56192128704349,1,1,1,1,1,1,0,0,0,0,0,0,-1.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
45,2004-10-22,172.43,170.435,180.17,164.08,73710000.0,145.90699999999998,148.08827045885036,139.22700000000003,139.93530548338262,131.4406666666667,133.03132884646868,,,,,,,154.97070370370372,81.28133405051629,10.45414834269124,1.4354938008237212,9.01865454186752,43.58498920011781,43.637037849984836,-16.14854996870433,304.459565750243,34.70000000000002,34.819252038498036,18.72925203849806,130.31694641290338,151.88,173.4430535870966,28.394855921907585,0.9765095054138617,65.87125780494506,1,1,1,1,1,1,0,0,0,0,0,0,0.0,1,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
46,2004-10-25,187.4,176.28,194.43,172.55,65462800.0,151.121,155.23585764815027,142.684,144.45575258020332,134.10399999999998,136.53898504992233,,,,,,,170.03122222222223,85.07187119487196,12.96466862829297,3.156811269140359,9.80785735915261,76.91832253345115,51.70647930626836,-11.518925118794032,311.4949047732302,52.140000000000015,43.07221603299831,21.192216032998317,124.39375368675171,159.528,194.66224631324826,44.047748750373955,0.8966500341504432,65.25231575982505,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
47,2004-10-26,181.8,186.449,192.64,180.0,44569500.0,155.56099999999998,160.06570171212294,145.43099999999998,148.01234757256492,136.44766666666666,139.4590505305725,,,,,,,183.91177777777776,78.65527613139805,14.337131317829432,3.6234191669414564,10.713712150887975,87.76721474607183,69.42350882654692,-20.69474029165983,233.00047970946682,44.400000000000006,36.93332802828425,24.293328028284265,129.68875145532456,166.3,202.91124854467546,44.03036505673535,0.711683575624113,59.75658291037847,1,1,1,1,1,1,0,0,0,0,0,0,1.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0
48,2004-10-27,185.97,182.509,189.52,181.77,26686200.0,160.068,164.77557412810057,148.1755,151.6273620894635,138.91333333333333,142.45975694795493,,,,,,,192.84548148148153,79.87268695892774,15.581686059570785,3.894379126946248,11.687306932624537,82.39787104829504,82.36113610927266,-13.862035064722278,183.91755923401473,45.06999999999999,29.489995452815066,21.739995452815066,147.3596504516012,175.39600000000002,203.43234954839883,31.969200607082048,0.6885766187524915,57.32710922596048,1,1,1,1,1,1,0,0,0,0,0,0,0.0,0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
49,2004-10-28,193.3,186.63,194.39,185.6,29663900.0,165.198,169.96183337753683,151.3605,155.59618474760984,141.55766666666668,145.73977262873203,127.0467,127.04670000000002,,,,,197.5005555555556,81.83404734772651,16.963924833760473,4.221294320908749,12.742630512851724,77.49139069848205,82.55215883094964,-1.8515484188104114,163.32503060463887,51.30000000000001,29.607138959555755,20.817138959555763,170.30992285529732,184.18,198.0500771447027,15.061436795203269,0.8287652947007272,61.06372353300668,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
50,2004-10-29,190.64,198.87,199.95,190.6,42282600.0,169.851,173.72150003616647,154.2635,158.9336909621232,143.996,148.6365614913945,128.8528,129.5405549019608,,,,,198.36103703703705,78.83187380081814,17.641360627398996,3.9189840916378174,13.722376535761178,77.75900037576463,79.21608737418057,-13.989481592787389,140.67883065685297,46.52999999999997,31.473261965333506,22.123261965333512,179.9316474096524,187.822,195.7123525903476,8.401947152460936,0.6785725015284674,59.48892792860192,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
51,2004-11-01,196.03,193.5,197.67,191.27,24425300.0,174.538,177.77759093868167,157.312,162.46667277525432,146.55166666666665,151.6942026854981,130.6072,132.14798412149176,,,,,199.09262962962964,80.40089835505805,18.401045529795027,3.74293519522708,14.658110334567947,78.5594326901864,77.93660792147769,-6.385404789053572,121.60791577456715,46.870000000000005,25.257081684571574,18.857081684571597,179.34525997586897,189.548,199.75074002413103,10.765336510151553,0.8176597651547076,58.406174463034596,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
52,2004-11-02,194.87,198.73,199.25,193.34,22669900.0,179.231,180.88530167710317,160.137,165.55270393951582,149.11933333333337,154.47973799611114,132.3166,134.60767101868817,,,,,198.97733333333335,79.04300804007504,18.694006116802797,3.2287166257878788,15.465289491014918,74.32999336147778,76.88280880914293,-8.274963349079634,107.03171224997034,46.93000000000001,23.628927158204192,17.718927158204195,184.99278358535562,192.16199999999998,199.33121641464433,7.461638008185129,0.6888630390950727,52.384677345040544,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
53,2004-11-03,191.67,198.19,201.6,190.75,27749600.0,184.349,182.84615591762986,162.8665,168.04006546908573,151.56233333333336,156.87910973829753,134.0526,136.84540941011215,,,,,197.37644444444445,75.26656815060839,18.455225880221377,2.3919491113651645,16.063276768856213,68.92725901283377,73.93889502149932,-16.016129032258075,91.40834874311838,51.17999999999998,23.686223278460744,12.83622327846075,189.33712623151678,193.302,197.2668737684832,4.102258402378885,0.29419269120586206,43.026178951652,1,1,1,1,1,1,1,1,0,0,0,0,0.0,0,-1.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0
