,date,4. close,1. open,2. high,3. low,6. volume,SMA_10,EMA_10,SMA_20,EMA_20,SMA_30,EMA_30,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,HMA_9,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,WILLR_14,CCI_20_0.015,MOM_10,BULLP_13,BEARP_13,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,UO_7_14_28,s_SMA_10,s_EMA_10,s_SMA_20,s_EMA_20,s_SMA_30,s_EMA_30,s_SMA_50,s_EMA_50,s_SMA_100,s_EMA_100,s_SMA_200,s_EMA_200,s_HMA,s_MACD,s_RSI,s_STOCHRSI,s_WILLR,s_MOM,s_ERI,s_CCI,s_BBANDS,s_UO
389,2001-05-17,23.55,24.23,24.33,23.25,5930700.0,23.923000000000002,23.850938392849258,24.5565,23.853070335318286,23.658,23.5254027909386,22.5294,22.82590252993588,20.618499999999997,23.424816312591528,26.9804,33.99541321745748,23.441666666666674,49.54184167657558,0.23220686807534108,-0.3095383593258376,0.5417452274011787,20.340215143641817,15.056907858643873,-81.69336384439359,-75.31649900773313,-1.4100000000000001,0.4120579401201283,-0.66794205987987,22.55718699820959,23.394,24.230813001790406,7.154082258616802,0.593210788829901,34.389638296828004,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0
390,2001-05-18,23.53,23.36,23.64,23.12,2840200.0,23.701,23.792585957785754,24.481,23.82230173195464,23.746666666666666,23.525699385071597,22.5838,22.85351419542859,20.7038,23.426899157886748,26.8618,33.89127975260716,23.674962962962965,49.436517758512636,0.1852023062298862,-0.28523433693703404,0.47043664316692024,23.42018240027302,20.58568978064452,-80.25316455696199,-88.3996165162482,-2.219999999999999,-0.22252176561131876,-0.7425217656113183,22.894138379861243,23.53,24.16586162013876,5.404688653963096,0.5,36.536229721303684,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1.0,0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
391,2001-05-21,23.56,23.63,23.91,23.05,8232100.0,23.561,23.750297601824705,24.4465,23.797320614625626,23.845666666666666,23.527912327970206,22.65,22.88121952109806,20.7925,23.429534818126612,26.7396,33.788480949098634,23.715555555555557,49.609570650185205,0.14865796511188378,-0.2574229424440292,0.406080907555913,18.599819954894432,20.786739166269744,-79.49367088607598,-75.04917536692399,-1.4000000000000021,0.09069562947600929,-0.7693043705239901,22.994681749845228,23.584000000000003,24.17331825015478,4.997610669562207,0.47963748789919436,41.042441626976945,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,0.0,0,0.0,1.0,0.0,-1.0,1.0,-1.0,0.0,0.0
392,2001-05-22,23.5,24.0,24.13,23.4,7373500.0,23.454,23.704788946947485,24.42,23.76900436561366,23.94433333333333,23.52611153261729,22.747600000000002,22.90548542223147,20.8794,23.43093016826272,26.6202,33.68610800433149,23.634851851851852,49.24654913297133,0.11354592617200154,-0.23402798510712913,0.3475739112791307,20.50851873547089,20.842840363546106,-78.57142857142857,-59.32674147316978,-1.0700000000000003,0.35631053955086145,-0.373689460449139,23.194145397769848,23.648000000000003,24.10185460223016,3.8384184897678892,0.3369521876909925,40.085681402001,1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
393,2001-05-23,23.23,23.75,23.75,22.86,5018600.0,23.378999999999998,23.61846368386612,24.345499999999998,23.717670616507597,23.983999999999998,23.507007562771015,22.820999999999998,22.91821148410475,20.9636,23.426951353049596,26.49665,33.582067128666495,23.47270370370371,47.55997395483556,0.0632040617470544,-0.22749587962566103,0.29069994137271543,18.330112553340893,19.146150414568726,-84.51612903225806,-80.196542949899,-0.75,0.053980462472168256,-0.8360195375278323,23.226581326562687,23.474,23.721418673437313,2.108023118661606,0.0069086811230097385,39.716914847095886,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.0
394,2001-05-24,23.2,23.29,23.3,22.62,4852800.0,23.399,23.542379377708645,24.271,23.668368653030683,24.03066666666667,23.487200623237403,22.876200000000004,22.92926201413986,21.046799999999998,23.422457266850593,26.3789,33.4787629781325,23.29614814814815,47.365868571442505,0.020648993473983523,-0.21604075831898553,0.23668975179296906,16.703340018117974,18.51399043564324,-81.52866242038222,-88.56515204069815,0.1999999999999993,-0.32515960359528506,-1.0051596035952848,23.092461880397476,23.404,23.715538119602524,2.6622638831184755,0.17259223323894665,48.40583120114734,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,0.0,0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0
395,2001-05-25,22.76,23.2,23.29,22.5,2834700.0,23.39,23.40012858176162,24.099,23.58185735274205,24.041999999999998,23.44028445399628,22.937600000000003,22.922624288095157,21.125600000000006,23.40933930117038,26.2552,33.372108620141134,23.03274074074074,44.497420989070406,-0.048026903246785935,-0.227773324031804,0.17974642078501807,8.572446627259174,14.535299732906005,-91.33333333333327,-95.84927094852212,-0.08999999999999986,-0.21156537451024704,-1.0015653745102462,22.683184333345075,23.25,23.816815666654925,4.87583369165527,0.06776071232139365,43.41360032547339,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
396,2001-05-29,21.47,22.32,22.5,20.81,9214100.0,23.208000000000002,23.049196112350415,23.898,23.38072808105233,24.043000000000003,23.31316932793201,22.9746,22.865658629738487,21.176599999999997,23.370936542731364,26.12475,33.253679678647195,22.401555555555557,37.354911286712216,-0.2041914730052632,-0.307150315032225,0.10295884202696182,4.7157001831461605,9.997162276174425,-85.9275053304904,-176.9826581671124,-1.8200000000000003,-0.7113417495802139,-2.401341749580215,21.389701833889593,22.832,24.27429816611041,12.634006360462578,0.027836881442813766,42.525011938806465,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
397,2001-05-30,19.78,20.76,20.76,19.3,13876400.0,22.868000000000002,22.454796819195796,23.5905,23.037801597142586,24.022333333333332,23.085222919678333,22.959,22.74465240896443,21.2038,23.29982888841985,25.9852,33.11961321418305,21.207074074074075,30.457424820677563,-0.459030478109419,-0.44959145610910467,-0.009439022000314337,0.0,4.4293822701351,-92.25806451612902,-268.3754512635377,-3.3999999999999986,-1.9611500710687544,-3.4211500710687552,19.449655064256117,22.088,24.726344935743885,23.889396375804818,0.0626045766928393,36.47068114481102,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
398,2001-05-31,19.95,19.8,20.24,19.49,7908800.0,22.453,21.999379215705652,23.2585,22.743725254557578,23.927666666666664,22.882950473247476,22.9642,22.635058196848178,21.2396,23.233495643104604,25.84965,32.98857228667874,20.04096296296296,31.821189590556774,-0.6398982971726817,-0.5043674201378938,-0.1355308770347878,2.072458321616618,2.2627195015875823,-89.51612903225808,-233.3333333333334,-4.150000000000002,-2.085271489487507,-2.835271489487507,18.629675250802403,21.432,24.234324749197594,26.150846857013768,0.23557668496052278,37.67026544874064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,1.0,1.0,-1.0,0.0,-1.0,0.0,0.0
399,2001-06-01,20.89,20.13,21.09,19.98,8144200.0,22.187,21.79767390375917,23.055,22.56717999221876,23.766666666666666,22.754373023360543,22.9796,22.56662454206982,21.282899999999998,23.187089788785702,25.72065,32.868188482831194,19.56618518518518,38.95030745899918,-0.6993258101462061,-0.4510359464891346,-0.24828986365707148,14.97874955823638,5.683735959950989,-74.35483870967742,-152.2902480261829,-2.66,-1.030232705275008,-2.1402327052750074,18.79431619945238,20.97,23.14568380054762,20.75044158843701,0.4816149754895766,43.834088807802765,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0
400,2001-06-04,20.66,21.08,21.11,20.46,5034300.0,21.9,21.590824103075683,22.8005,22.385543802483642,23.62066666666667,22.619252183143733,22.9604,22.491854952184728,21.317600000000002,23.13704840682955,25.58145,32.74671397056422,19.674074074074074,37.90588153608565,-0.7562638808787874,-0.4063792137773727,-0.3498846671014147,26.297868840380477,14.449692240077814,-78.06451612903227,-122.76278341260252,-2.870000000000001,-0.801628033092868,-1.4516280330928666,19.30838814440047,20.55,21.79161185559953,12.083813679800775,0.5442972574335175,42.98039329560084,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
401,2001-06-05,20.94,20.8,21.1,20.35,8424900.0,21.637999999999998,21.472492447971014,22.5995,22.247872964151867,23.51033333333333,22.510913332618333,22.919199999999996,22.430997895236306,21.3614,23.09354249778342,25.42895,32.629234229563586,20.162851851851855,40.014640290699376,-0.7699189063145226,-0.3360273913704863,-0.4338915149440363,38.749125436318145,26.675247944978327,-68.46153846153844,-100.75179865807975,-2.6199999999999974,-0.6728240283653157,-1.4228240283653157,19.473837127093958,20.444,21.41416287290604,9.490930081256515,0.7556271806785783,44.94588877155054,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
402,2001-06-06,20.73,20.93,20.93,20.33,3985300.0,21.360999999999997,21.33749382106719,22.407500000000002,22.10331363423264,23.400333333333332,22.39601569825586,22.898199999999996,22.364292095423117,21.3887,23.046739676045135,25.2826,32.510833888970915,20.562259259259264,38.94635033368894,-0.7885954201879386,-0.28376312419512173,-0.5048322959928169,40.617376242453936,35.22145683971751,-71.57057654075545,-92.64468506886928,-2.7699999999999996,-0.6938491671702707,-1.293849167170272,19.920182096073997,20.634,21.347817903926003,6.918851448347418,0.5672440404422469,46.087776677073386,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
403,2001-06-07,21.66,20.71,21.7,20.45,5806800.0,21.204,21.396131308145883,22.2915,22.06109328811525,23.298333333333336,22.34853081449742,22.874000000000002,22.336672797563388,21.433400000000002,23.019279484440283,25.138399999999997,32.40286539256325,21.04085185185186,45.84208443017142,-0.7200531399441701,-0.17217667516108248,-0.5478764647830876,56.074472615112626,45.146991431294886,-51.13871635610765,-53.96663261831812,-1.5700000000000003,0.07098642813976497,-1.179013571860235,20.262182096073985,20.976,21.689817903926013,6.8060440877766375,0.9791137881510021,54.590547714846096,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
404,2001-06-08,21.32,21.65,21.65,20.71,6118300.0,21.016000000000002,21.382289252119357,22.2075,21.990512974961415,23.186,22.28217398775565,22.857,22.296803276090316,21.4754,22.985630385738492,24.98655,32.29258812497556,21.369666666666664,43.890359256641375,-0.6852686965629395,-0.10991378542388153,-0.575354911139058,64.93009519763756,53.8739813517347,-58.17805383022774,-50.09281929626484,-1.879999999999999,0.06513122411979566,-0.8748687758802021,20.30787534189278,21.062,21.81612465810722,7.160997608082987,0.6710592520920575,62.688599248733645,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
405,2001-06-11,20.04,21.05,21.07,19.95,5250000.0,20.744,21.138236660824926,22.067,21.8047498344889,22.980666666666664,22.137517601448838,22.807199999999998,22.20830118683187,21.5077,22.92730107116941,24.8152,32.17067182522456,21.15948148148148,37.42957880726938,-0.7523148597649616,-0.14156795890072282,-0.6107469008642388,62.524683776596554,61.1764171964489,-84.67908902691515,-84.27089688834663,-2.7200000000000024,-0.29417323646874394,-1.414173236468745,19.836408424158332,20.938,22.039591575841666,10.522414517543861,0.09240792155028679,54.101532762555095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
406,2001-06-12,20.31,19.77,20.69,19.76,5424900.0,20.628,20.987648177038572,21.918,21.66239270739472,22.808,22.01961324006504,22.772000000000002,22.133858003034543,21.523900000000005,22.875473327185855,24.6362,32.052655190147696,20.72837037037036,39.45417549945703,-0.7747320547549776,-0.1311881231125911,-0.6435439316423865,53.283379844028865,60.246052939420984,-77.3033707865169,-80.77572955422046,-1.1600000000000001,-0.5235770598303517,-1.4535770598303515,19.60141997374592,20.812,22.022580026254083,11.633480936518179,0.292661373427187,52.347346427689175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
407,2001-06-13,20.47,21.42,21.73,20.06,9133700.0,20.697,20.89353032666792,21.7825,21.548831497166653,22.626,21.91963819231891,22.7496,22.06860866958221,21.5336,22.827840191994053,24.4545,31.937404889748215,20.341222222222218,40.67912419804215,-0.7707029960747356,-0.10172725154587914,-0.6689757445288564,50.055117014166136,55.28772687826384,-70.75000000000004,-51.774922553450665,0.6899999999999977,0.622648234431125,-1.0473517655688767,19.517872792357668,20.759999999999998,22.002127207642328,11.966543426226687,0.3832647742454473,49.08193427257803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
408,2001-06-14,19.88,20.04,20.45,19.77,5309800.0,20.69,20.70925208545557,21.571499999999997,21.389895164103162,22.402333333333335,21.78804863152414,22.742399999999996,21.982780878618204,21.539900000000003,22.76946711888526,24.2636,31.81743071174077,20.01748148148148,37.65388185188054,-0.8058289131078809,-0.10948253486321946,-0.6963463782446614,53.278265138226935,52.20558733214063,-85.4636591478697,-83.23490461362259,-0.07000000000000028,-0.48201579905903813,-1.1620157990590378,19.400278923223517,20.404,21.407721076776483,9.838473601024138,0.23897130780452375,44.20286629920482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.0,0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0
409,2001-06-15,20.44,20.1,20.75,19.35,8118300.0,20.645,20.660297160827284,21.416,21.2994289579981,22.251666666666665,21.701077752070972,22.7612,21.922279667692,21.539300000000004,22.723339057125152,24.069849999999995,31.704222445952308,19.991666666666664,42.05841277379553,-0.7794936183263523,-0.06651779206535269,-0.7129758262609996,60.8787550597587,54.737379070717246,-64.37499999999999,-70.97654197814664,-0.4499999999999993,-0.11172782776488788,-1.5117278277648865,19.76610823782476,20.227999999999998,20.689891762175236,4.566855469401207,0.729490994818362,47.836769691506944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0
410,2001-06-18,20.33,20.41,20.85,20.0,6177000.0,20.612,20.60024313158596,21.256,21.20710239056971,22.071,21.612621122905104,22.7504,21.859837327782508,21.5376,22.675946204508815,23.873999999999995,31.591046103206516,20.073518518518515,41.43912829171802,-0.758752363231693,-0.03662122957655467,-0.7221311336551384,64.5213028459092,59.5594410146316,-57.61316872427993,-55.100997187420006,-0.33000000000000185,0.06423329048724113,-0.7857667095127603,19.86181136275786,20.285999999999998,20.710188637242137,4.182082591364874,0.55186371832832,43.23940908188916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
411,2001-06-19,20.19,20.85,21.4,20.01,5733700.0,20.537,20.525653471297602,21.0875,21.110235496229738,21.912,21.520839114975743,22.742400000000004,21.794353511006726,21.540100000000002,22.62671954699379,23.67025,31.47760285839849,20.15455555555555,40.61936127120011,-0.7450234327360867,-0.018313839264758713,-0.726709593471328,69.84583381231901,65.08196390599564,-64.70588235294117,-41.59110143876201,-0.75,0.6993428204176304,-0.6906571795823666,19.83241415297365,20.262,20.69158584702635,4.240310403971463,0.4161983565119837,39.068694496125524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
412,2001-06-20,21.67,20.0,21.85,19.98,7707500.0,20.631,20.73371647651622,20.996,21.163546401350715,21.815333333333335,21.530462397880534,22.765,21.789476902731955,21.561200000000003,22.60777460546916,23.461400000000005,31.380014770255226,20.642592592592592,51.534533482372666,-0.6077141745673238,0.09519633512320336,-0.7029105096905272,78.04376550188546,70.80363405337123,-7.199999999999984,16.361270975281762,0.9400000000000013,1.0108652746436846,-0.8591347253563164,19.27501018750548,20.502,21.728989812494518,11.969464564379274,0.9759615720139567,50.28638589004578,1,1,1,1,-1,1,-1,-1,1,-1,-1,-1,0.0,1,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0
413,2001-06-21,22.49,21.55,23.0,21.1,6095200.0,20.714000000000002,21.053040753513272,20.959,21.28987531550779,21.765666666666668,21.592368049630178,22.774,21.816948396742468,21.569200000000002,22.60544243506383,23.26165,31.29155691184473,21.491481481481486,56.32477786387026,-0.42779707287308,0.2200907494539578,-0.6478878223270378,87.5834763788518,78.49102523101875,-13.972602739726081,123.49041158067104,0.8299999999999983,1.9250273782660123,0.025027378266013756,19.216300910005952,21.024,22.83169908999405,17.19652863388555,0.9054878403475944,52.78935614907341,1,1,1,1,1,1,-1,1,1,-1,-1,-1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
414,2001-06-22,22.26,22.48,23.0,21.76,5107600.0,20.808,21.272487889238132,20.912,21.382268142602285,21.741,21.6354410786863,22.7832,21.834322969419233,21.574300000000004,22.59860199080514,23.080750000000002,31.20169067391593,22.279444444444447,54.69192464609526,-0.3003087786924219,0.2780632349076927,-0.5783720136001146,97.1194566180828,87.58223283294001,-20.273972602739686,150.84904677570555,0.9400000000000013,1.755737752799437,0.5157377527994385,19.46781667542776,21.387999999999998,23.308183324572237,17.95570716824611,0.7270616531351921,54.620423518628535,1,1,1,1,1,1,-1,1,1,-1,-1,-1,1.0,0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0
415,2001-06-25,23.99,22.5,24.0,22.45,7849100.0,21.203,21.76658100028574,20.973499999999998,21.630623557592543,21.779,21.787348105867828,22.8146,21.918859323559655,21.598000000000003,22.62615442663078,22.890700000000002,31.129932557757567,23.266444444444442,63.30820092278594,-0.05899676725524472,0.4155001970758959,-0.47449696433114064,97.1194566180828,93.94079653833911,-0.21505376344089777,250.31209458301726,3.9499999999999993,2.3634895023995135,0.8134895023995128,19.6573510197421,22.12,24.5826489802579,22.266265644284804,0.8796724614411273,62.108790539229176,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
416,2001-06-26,23.75,23.34,23.77,23.01,4871100.0,21.547,22.127202636597424,21.0875,21.83246893305992,21.794333333333334,21.913970808715064,22.860800000000005,21.99066876185143,21.624299999999998,22.64840879442027,22.71505,31.05650039300376,23.989111111111114,61.55921271733083,0.1115923786542865,0.4688714743883417,-0.3572790957340552,94.86664707558602,96.36852010391719,-5.376344086021511,206.14688517353662,3.4400000000000013,1.8315624306281535,1.0715624306281555,21.048053812480532,22.832,24.61594618751947,15.626718531179648,0.7572947565409623,61.83472811160818,1,1,1,1,1,1,1,1,1,1,1,-1,1.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
417,2001-06-27,23.34,23.83,24.0,22.5,6680900.0,21.833999999999996,22.347711248125165,21.2655,21.97604332038755,21.799666666666667,22.005972692023768,22.9196,22.04358371236706,21.651500000000002,22.662103669778286,22.53955,30.97971929456591,24.26003703703704,58.58174858990833,0.21126658267281684,0.4548365427254976,-0.24356996005268078,91.65921520160829,94.54843963175902,-14.193548387096778,155.0881350910976,2.870000000000001,1.8613392262527029,0.36133922625270287,21.80126705910452,23.166000000000004,24.530732940895486,11.782206171937167,0.563748736029565,61.621282284736886,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
418,2001-06-28,23.54,23.05,23.91,22.94,6221600.0,22.2,22.564491021193316,21.445,22.124991575588737,21.781000000000002,22.10494219576417,22.9346,22.10226670403894,21.685,22.67948775552525,22.368499999999997,30.90569223690854,24.211000000000002,59.608059673793576,0.3029057273292395,0.43718054990553623,-0.13427482257629675,86.89319477430251,91.13968568383227,-9.892473118279588,138.77042767254042,3.66,1.5711479082166022,0.6011479082166034,22.17916417167381,23.375999999999998,24.572835828326184,10.239868483283594,0.5685139916931468,65.48474347097556,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,0,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0
419,2001-06-29,23.25,23.66,25.1,23.2,9203400.0,22.481,22.689129017339983,21.563,22.23213523505648,21.771,22.178816892811646,22.8852,22.147275852900158,21.706300000000002,22.690785027693067,22.19475,30.829516194750244,23.892185185185184,57.38752558721404,0.3481169577315164,0.3859134242462505,-0.03779646651473412,81.45311471120907,86.66850822903996,-32.17391304347829,135.4139373295679,2.8099999999999987,2.6309839213285144,0.7309839213285123,23.033688978489963,23.574,24.11431102151004,4.583957084160847,0.20017269026411888,55.26808311535962,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0
420,2001-07-02,23.9,23.64,24.23,23.14,4108000.0,22.838,22.909287377823624,21.725,22.390979498384432,21.783333333333335,22.289860964243154,22.8624,22.216010133178585,21.737800000000004,22.71472987862984,22.02995,30.760565784852236,23.758925925925922,60.903089080511016,0.4314235689272472,0.3753760283535851,0.056047540573662145,84.41606472200137,84.25412473583765,-20.86956521739135,111.22985127794124,3.5700000000000003,1.5565576468530082,0.4665576468530084,23.068951747806008,23.556,24.043048252193994,4.135237325471161,0.85314776149015,54.640921430920926,1,1,1,1,1,1,1,1,1,1,1,-1,-1.0,0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0
421,2001-07-03,23.84,23.51,24.18,23.5,2009700.0,23.203,23.078507854582966,21.869999999999997,22.52898145091925,21.79266666666667,22.389869934291983,22.854200000000002,22.279696010308836,21.7687,22.737012455290635,21.872999999999998,30.69170443375918,23.774666666666672,60.407669858049736,0.48698944870820426,0.3447535265076337,0.14223592220057057,85.4133486430948,83.76084269210175,-21.913043478260896,101.10548809329461,3.6499999999999986,1.3399065544454345,0.6599065544454348,23.054061542136743,23.573999999999998,24.093938457863253,4.411117823562015,0.7557995047078827,56.37722876619479,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0
422,2001-07-05,23.19,23.6,23.77,23.01,2719500.0,23.355,23.098779153749696,21.993,22.59193559845075,21.782333333333334,22.441491228853792,22.837400000000002,22.315394205983,21.8094,22.745982505680917,21.68565,30.61706060854765,23.675481481481484,55.17170495382614,0.47312238074504265,0.26470916683557766,0.208413213909465,81.15249638865548,83.66063658458387,-33.217391304347835,67.62578031336545,1.5199999999999996,0.879919903810368,0.11991990381036999,22.96013700240106,23.544,24.127862997598942,4.959760428125569,0.1968466905286201,48.764595764566,-1,1,1,1,1,1,1,1,1,1,1,-1,1.0,0,0.0,-1.0,0.0,1.0,1.0,-1.0,0.0,0.0
423,2001-07-06,22.03,22.76,22.96,21.72,5409300.0,23.308999999999997,22.90445567124975,22.0115,22.53841792240782,21.74233333333333,22.41494340763742,22.7836,22.304202276336607,21.832800000000002,22.731804634281296,21.496100000000002,30.531617219407874,23.12655555555556,47.29337342667371,0.3643305482298018,0.12473386745626946,0.23959668077353236,60.749320482826676,75.77172183819232,-59.9609375,11.53828324841864,-0.4599999999999973,0.19278848898031598,-1.047211511019686,21.89670300678057,23.242,24.587296993219432,11.576430541428719,0.049541846109548836,42.99380321909585,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,0.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
424,2001-07-09,22.7,22.09,23.0,21.68,6026200.0,23.353,22.867281912840703,22.0805,22.553806691702313,21.725666666666665,22.43333415553178,22.7438,22.319723755695957,21.8686,22.731174839543055,21.30435,30.45369067991128,22.620962962962963,51.592970668448835,0.3283901603819075,0.07103478368670008,0.2573553766952074,47.30661377989824,63.06947688379345,-46.875000000000036,20.154758211835805,0.4399999999999977,0.24239013341169624,-1.077609866588304,21.71906546508154,23.131999999999998,24.544934534918458,12.216276456151306,0.3471266752550113,45.64894180871841,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1.0,0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0
425,2001-07-10,21.14,22.95,23.07,20.84,7058400.0,23.067999999999998,22.553230655960572,22.1355,22.41915843534971,21.671666666666667,22.349893242271666,22.642599999999998,22.273460079001996,21.885,22.699666426878835,21.126600000000003,30.361017140807686,21.864925925925927,42.83177957668582,0.1720449543998619,-0.06824833783627643,0.24029329223613832,25.927022306594466,44.660985523106454,-77.34375,-24.983925783043965,-2.849999999999998,0.543477257210025,-1.6865227427899754,20.71448130538306,22.58,24.445518694616936,16.52363768482673,0.11404835980598829,40.28280801191628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1.0,-1,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
426,2001-07-11,22.54,21.03,22.55,21.0,8401900.0,22.947,22.550825082149558,22.247,22.430667155792598,21.70733333333333,22.36215819438317,22.583599999999997,22.283912624923484,21.909799999999997,22.696504715455493,20.97835,30.28319607473,21.635148148148147,50.891459038727916,0.1592725570703415,-0.06481658813263749,0.22408914520297898,29.24215061928332,34.158595568592,-60.093896713615045,-11.784740117847345,-1.2100000000000009,0.02155193475145012,-1.5284480652485506,20.92681659500075,22.32,23.71318340499925,12.48372226701836,0.5789558643932159,50.54749171478283,-1,-1,1,1,1,1,-1,1,1,-1,1,-1,-1.0,0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0
427,2001-07-12,24.36,23.3,24.81,23.3,10978600.0,23.049,22.87976597630418,22.4415,22.614413140955207,21.86,22.491051214100384,22.552200000000003,22.36532781610296,21.963399999999996,22.729445216139542,20.832649999999997,30.22425880035458,22.32737037037037,58.986483098367195,0.2926358063754684,0.05483732893799148,0.2377984774374769,39.41831855355799,31.52916382647858,-17.370892018779383,105.16572111077934,1.0199999999999996,2.019901658358382,0.509901658358384,20.44551808166034,22.554,24.662481918339658,18.697188244565577,0.928270212870061,53.68479385519885,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,1,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
428,2001-07-13,24.85,24.13,25.01,23.84,8120400.0,23.18,23.237990344248875,22.69,22.82732617514995,22.02333333333333,22.643241458351973,22.5174,22.462765940961667,22.028799999999997,22.771436399978363,20.699700000000004,30.170783588410753,23.564444444444444,60.85725881641015,0.4328761207156582,0.156062114622545,0.2768140060931132,68.76179111817422,45.80742009700517,-5.868544600938963,117.80268605473088,1.3100000000000023,1.925629992878612,0.7556299928786103,20.440138166378773,23.118000000000002,25.79586183362123,23.16689881149951,0.8233923382928693,56.8423996514095,1,1,1,1,1,1,1,1,1,1,1,-1,0.0,0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0
