,close,open,high,low,adjusted close,volume,WILLR_14,SMI_7_14_5,SMIs_7_14_5,SMIo_7_14_5,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_14_0.015,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9,DMP_14,DMN_14,CFO_14,CMO_14,ER_14,MOM_14,ROC_14,STC_14_14_28_0.5,STCmacd_14_14_28_0.5,STCstoch_14_14_28_0.5,SLOPE_14,BULLP_14,BEARP_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_14,EMA_14,VWAP_D,HMA_14,CMF_20
2000-02-01,100.25,104.0,105.0,100.0,0.761736723237985,2839600.0,-60.71428571428572,0.0060263253873486,0.0736188468265563,-0.0675925214392076,43.46467477824212,55.47880597211592,-39.48836734991186,1.393672240315354,-0.3521568630669742,1.745829103382328,1.5259717178448182,2.091060045940605,-8.716209476309226,-5.545858267243209,0.1221896383186705,7.5,8.086253369272237,0.00224114,1.6692217294447147,3.998e-05,0.5357142857142857,0.4609159679843628,-4.539084032015637,96.80236938615111,105.162,113.52163061384888,15.898576698520149,0.2062071144709081,104.57142857142856,104.53908403201564,101.75,105.63276984126982,-0.3508986404500358
2000-02-02,98.81,100.75,102.12,97.0,0.750795068560053,4144600.0,-78.24137931034481,-0.0418454953231007,0.0351307327766706,-0.0769762280997713,29.33262442016425,43.23352159249685,-88.88555672181388,0.9509359835799672,-0.6359144958418887,1.586850479421856,1.4160156632087717,2.156555002420266,-6.288258851764593,-8.076322389934962,0.2029339853300734,11.620000000000005,13.32721642390183,0.00112057,1.1853343621348813,1.999e-05,0.8300000000000003,-1.6552061610802156,-6.77520616108022,95.0619079760014,102.886,110.71009202399864,15.209245230640937,0.2395224910764209,105.40142857142855,103.77520616108022,99.31,102.56253968253968,-0.3332312672210346
2000-02-03,103.31,100.31,104.25,100.25,0.784987739428591,4242800.0,-67.37037037037037,-0.0358093240704916,0.0114840471609498,-0.0472933712314414,21.9149808092844,31.570760002563592,-54.82451274085557,0.8529285085840996,-0.5871375766702052,1.4400660852543048,1.467430535800935,2.001258877598058,0.058354190577621,0.8619626480267678,0.1256704980842912,6.560000000000002,6.780361757105945,0.00056028,1.0736428601250196,1e-05,0.4685714285714287,0.5368213270638051,-3.463178672936195,97.84501957877194,101.548,105.25098042122806,7.293064208508414,0.737916461818025,105.87,103.7131786729362,102.60333333333334,100.66120634920637,-0.2728899587609591
2000-02-04,108.0,103.94,110.0,103.62,0.820624100844911,3797500.0,-50.0,0.0087162434432457,0.0105614459217151,-0.0018452024784694,28.03636557563569,26.42799026836145,10.22131508384372,1.043782475477954,-0.3170268878210807,1.3608093632990348,1.7756439487602995,1.857229730135045,4.609523809523787,9.282853446728254,0.1421052631578948,7.560000000000002,7.52688172043011,50.00028014,1.2755318517434944,18.03610887,0.5400000000000001,5.715245150121959,-0.6647548498780367,96.46020742009937,102.824,109.18779257990064,12.378029603790257,0.9066757311000236,106.41,104.28475484987804,107.20666666666664,100.78983333333332,-0.2013366146937558
2000-02-07,114.06,108.0,114.25,105.94,0.866670230947876,3938100.0,-27.555555555555543,0.0869474948693587,0.0360234622375963,0.0509240326317623,56.76648309327492,35.57260982606501,70.74153969844683,1.5457390417460743,0.1479437427576315,1.3977952989884428,1.953625321202088,1.7236384888326812,8.262318078204359,18.871861721349028,0.1814921090387375,10.120000000000005,9.736386376755826,75.00014007,1.8167753199069523,32.99994571,0.7228571428571432,8.661879130105703,0.3518791301057007,93.75933580986651,104.886,116.0126641901335,21.216681330460684,0.9122529377733436,107.13285714285716,105.5881208698943,111.41666666666669,103.33259523809522,-0.183484116850658
2000-02-08,114.87,114.0,116.12,111.25,0.872824911704213,3648600.0,-24.555555555555543,0.1443126780367682,0.0721198675039869,0.0721928105327812,77.26356790798728,54.02213885896597,97.44532974343709,1.98127713525264,0.4667854690113575,1.5144916662412822,1.947613136991404,1.5997187004417193,7.24844233854422,20.08775297040691,0.1540315106580167,8.310000000000002,7.798423423423426,87.50007004,2.288934759092598,49.94560971,0.5935714285714287,9.294295246091608,4.424295246091603,95.4749377788355,107.81,120.14506222116448,22.88296488482421,0.7861761000234954,107.72642857142856,106.8257047539084,114.08,107.1473095238095,-0.1590042335866676
2000-02-09,112.62,114.12,117.12,112.44,0.855728576269944,2672900.0,-19.893899204244025,0.1611581391246729,0.1017992913775489,0.0593588477471239,85.99111910069934,73.34039003398719,102.4886938659182,2.177881510187504,0.5307118751569775,1.6471696350305265,1.8795168652649337,1.4847615781111294,3.5456782606489456,14.934791243358225,0.0178643930166462,-0.8799999999999955,-0.775330396475767,93.75003502,2.5040433202829178,64.33837159,-0.0628571428571425,9.521722546612722,4.841722546612715,101.8916737388506,110.572,119.2523262611494,15.700767393462002,0.6179679160889522,107.66357142857144,107.59827745338728,114.06,110.55874603174604,-0.1661543965314176
2000-02-10,113.5,112.87,113.87,110.0,0.862415143017569,2705200.0,-16.003536693191876,0.1795731596888593,0.1277239141479857,0.0518492455408735,86.282901082953,83.17919603054655,75.93520400813148,2.3662886603432725,0.5752952202501969,1.7909934400930756,1.7445115709813086,1.5533761495690737,2.512271869100125,16.44492654852259,0.0456725755995828,2.1899999999999977,1.9674782139969436,96.87501751,2.7112316690109,77.23671292,0.1564285714285712,5.484826207064344,1.6148262070643398,107.772281529481,112.61,117.44771847051898,8.59198733774797,0.5919855098455673,107.82,108.38517379293566,112.45666666666668,113.2636746031746,-0.0765718744051766
2000-02-11,108.75,113.62,114.12,108.25,0.826322879323001,1895100.0,-37.00265251989391,0.1408181741366696,0.132088667477547,0.0087295066591225,72.38666874433589,81.55356297599609,39.31829092654822,2.212627349625365,0.337307127625831,1.8753202219995333,1.6192539332938174,1.567493934413655,-1.759474548440141,5.552422846301682,0.0524769101595298,2.5,2.3529411764705883,98.43750876,2.547733240798209,79.1862987,0.1785714285714285,5.6861827127890905,-0.183817287210914,108.49016159556352,112.76,117.02983840443646,7.573321043697181,0.0304271941727935,107.99857142857142,108.43381728721091,110.37333333333332,114.24650793650794,-0.1383088508125153
2000-02-14,115.81,109.31,115.87,108.62,0.879967380730085,3281600.0,-5.791335101679939,0.1703555642692475,0.1448442997414472,0.0255112645278003,75.83958819689148,78.16971934139346,76.74212161562355,2.48583615115173,0.4884127433217573,1.9974234078299729,1.628638134067721,1.4549882341429925,2.185106146767432,17.85223975360718,0.0731006160164271,3.5600000000000023,3.171492204899779,99.21875438,2.8468162723709725,88.39205444,0.2542857142857144,6.452691684417204,-0.7973083155827965,108.22824621677816,113.11,117.99175378322182,8.631869477892034,0.7765399608312571,108.25285714285717,109.4173083155828,113.43333333333334,115.23828571428572,-0.0918390581166547
2000-02-15,119.0,115.25,119.94,115.19,0.904206185190226,4337000.0,-3.6949685534591103,0.2128133376472818,0.1675006457100588,0.045312691937223,80.1510220303319,76.12575965718644,125.042260215314,2.869563350883752,0.6977119544430228,2.171851396440729,1.803804497905953,1.3505936329334276,2.252340936374516,22.74766163328233,0.1768011238209914,8.810000000000002,7.995280878482623,99.60937719,3.267301051664205,94.19602722,0.6292857142857144,9.244999459828222,4.494999459828222,107.12585932597564,113.936,120.74614067402436,11.954326418382893,0.8717984871674821,108.88214285714288,110.69500054017178,118.04333333333334,116.57503968253968,-0.0739511558784308
2000-02-16,114.12,117.75,118.12,112.12,0.867126133226123,3377200.0,-22.877358490566014,0.1875171673788892,0.1741728195996689,0.0133443477792202,85.48722600023713,80.49261207582016,73.35333782586765,2.859966033622925,0.5504917097457565,2.3094743238771684,1.6744240376931327,1.4739205163746092,-3.2477091783085457,11.774058713706363,0.0755685986793838,4.1200000000000045,3.7454545454545496,99.8046886,3.2624296799981494,96.98698055,0.2942857142857146,6.968332865184465,0.9683328651844648,107.55321495183328,114.23600000000002,120.91878504816675,11.699963318335286,0.4913209837542331,109.17642857142856,111.15166713481554,114.78666666666668,117.08687301587302,-0.1001389446904901
2000-02-17,114.87,115.19,115.5,113.12,0.872824911704213,2584800.0,-19.929245283018847,0.1765139845428398,0.1749532079140592,0.0015607766287805,77.65722978444025,81.0984926050031,62.244319477659054,2.8684623490691905,0.4471904201536176,2.421271928915573,1.5543593387398469,1.3682329371856503,-2.9083809026353418,13.060468788093411,0.2825762422691406,13.25,13.0387718952962,99.9023443,3.2767754956883124,98.49349028,0.9464285714285714,3.8525551498265287,1.4725551498265332,107.8581190630017,114.51,121.16188093699829,11.617991331758445,0.5270600153106819,110.12285714285714,111.64744485017349,114.49666666666668,116.9750873015873,0.1227414785129146
